id,event_name,location,opp_team
72,Gameweek 22 - Day 4,home,22
72,Gameweek 22 - Day 6,home,15
72,Gameweek 23 - Day 2,home,26
72,Gameweek 23 - Day 4,home,20
72,Gameweek 23 - Day 6,home,23
72,Gameweek 23 - Day 7,home,2
72,Gameweek 24 - Day 2,away,3
72,Gameweek 24 - Day 4,home,24
72,Gameweek 24 - Day 5,home,12
72,Gameweek 24 - Day 7,away,18
72,Gameweek 25 - Day 2,away,2
72,Gameweek 25 - Day 5,home,9
72,Gameweek 25 - Day 6,away,20
73,Gameweek 1 - Day 2,home,3
73,Gameweek 1 - Day 5,away,23
73,Gameweek 1 - Day 6,away,30
73,Gameweek 2 - Day 2,away,16
73,Gameweek 2 - Day 4,home,22
73,Gameweek 2 - Day 6,home,18
73,Gameweek 2 - Day 7,home,29
73,Gameweek 3 - Day 2,away,19
73,Gameweek 3 - Day 5,away,16
73,Gameweek 4 - Day 1,home,14
73,Gameweek 4 - Day 3,home,17
73,Gameweek 4 - Day 5,away,17
73,Gameweek 4 - Day 6,home,21
73,Gameweek 5 - Day 1,away,28
73,Gameweek 5 - Day 3,away,12
73,Gameweek 5 - Day 6,home,13
73,Gameweek 5 - Day 7,away,1
73,Gameweek 6 - Day 3,home,20
73,Gameweek 6 - Day 4,home,5
73,Gameweek 6 - Day 5,home,28
73,Gameweek 7 - Day 1,away,3
73,Gameweek 7 - Day 3,away,20
73,Gameweek 7 - Day 5,away,28
73,Gameweek 7 - Day 7,home,8
73,Gameweek 9 - Day 2,home,1
73,Gameweek 9 - Day 4,away,9
73,Gameweek 10 - Day 1,away,6
73,Gameweek 10 - Day 2,home,30
73,Gameweek 10 - Day 4,away,22
73,Gameweek 11 - Day 1,home,17
73,Gameweek 11 - Day 3,home,10
73,Gameweek 11 - Day 5,away,17
73,Gameweek 11 - Day 6,away,5
73,Gameweek 12 - Day 1,away,21
73,Gameweek 12 - Day 3,home,28
73,Gameweek 12 - Day 4,home,12
73,Gameweek 12 - Day 6,away,29
73,Gameweek 13 - Day 1,away,13
73,Gameweek 13 - Day 4,away,14
73,Gameweek 13 - Day 6,away,10
73,Gameweek 13 - Day 7,away,8
73,Gameweek 14 - Day 3,home,6
73,Gameweek 14 - Day 4,away,22
73,Gameweek 14 - Day 6,home,30
73,Gameweek 15 - Day 1,home,23
73,Gameweek 15 - Day 3,away,15
73,Gameweek 15 - Day 4,away,7
73,Gameweek 15 - Day 6,home,27
73,Gameweek 16 - Day 1,home,19
73,Gameweek 16 - Day 4,away,11
73,Gameweek 16 - Day 6,away,1
73,Gameweek 17 - Day 1,home,9
73,Gameweek 17 - Day 3,home,1
73,Gameweek 18 - Day 1,home,11
73,Gameweek 18 - Day 2,home,6
73,Gameweek 18 - Day 4,away,30
73,Gameweek 19 - Day 2,away,5
73,Gameweek 19 - Day 4,away,12
73,Gameweek 19 - Day 6,home,25
73,Gameweek 20 - Day 2,home,7
73,Gameweek 20 - Day 3,away,2
73,Gameweek 20 - Day 5,home,16
73,Gameweek 20 - Day 7,away,24
73,Gameweek 21 - Day 2,away,25
73,Gameweek 21 - Day 3,away,26
73,Gameweek 21 - Day 6,away,27
73,Gameweek 22 - Day 2,home,16
73,Gameweek 22 - Day 4,home,22
73,Gameweek 22 - Day 6,home,15
73,Gameweek 23 - Day 2,home,26
73,Gameweek 23 - Day 4,home,20
73,Gameweek 23 - Day 6,home,23
73,Gameweek 23 - Day 7,home,2
73,Gameweek 24 - Day 2,away,3
73,Gameweek 24 - Day 4,home,24
73,Gameweek 24 - Day 5,home,12
73,Gameweek 24 - Day 7,away,18
73,Gameweek 25 - Day 2,away,2
73,Gameweek 25 - Day 5,home,9
73,Gameweek 25 - Day 6,away,20
74,Gameweek 1 - Day 2,home,3
74,Gameweek 1 - Day 5,away,23
74,Gameweek 1 - Day 6,away,30
74,Gameweek 2 - Day 2,away,16
74,Gameweek 2 - Day 4,home,22
74,Gameweek 2 - Day 6,home,18
74,Gameweek 2 - Day 7,home,29
74,Gameweek 3 - Day 2,away,19
74,Gameweek 3 - Day 5,away,16
74,Gameweek 4 - Day 1,home,14
74,Gameweek 4 - Day 3,home,17
74,Gameweek 4 - Day 5,away,17
74,Gameweek 4 - Day 6,home,21
74,Gameweek 5 - Day 1,away,28
74,Gameweek 5 - Day 3,away,12
74,Gameweek 5 - Day 6,home,13
74,Gameweek 5 - Day 7,away,1
74,Gameweek 6 - Day 3,home,20
74,Gameweek 6 - Day 4,home,5
74,Gameweek 6 - Day 5,home,28
74,Gameweek 7 - Day 1,away,3
74,Gameweek 7 - Day 3,away,20
74,Gameweek 7 - Day 5,away,28
74,Gameweek 7 - Day 7,home,8
74,Gameweek 9 - Day 2,home,1
74,Gameweek 9 - Day 4,away,9
74,Gameweek 10 - Day 1,away,6
74,Gameweek 10 - Day 2,home,30
74,Gameweek 10 - Day 4,away,22
74,Gameweek 11 - Day 1,home,17
74,Gameweek 11 - Day 3,home,10
74,Gameweek 11 - Day 5,away,17
74,Gameweek 11 - Day 6,away,5
74,Gameweek 12 - Day 1,away,21
74,Gameweek 12 - Day 3,home,28
74,Gameweek 12 - Day 4,home,12
74,Gameweek 12 - Day 6,away,29
74,Gameweek 13 - Day 1,away,13
74,Gameweek 13 - Day 4,away,14
74,Gameweek 13 - Day 6,away,10
74,Gameweek 13 - Day 7,away,8
74,Gameweek 14 - Day 3,home,6
74,Gameweek 14 - Day 4,away,22
74,Gameweek 14 - Day 6,home,30
74,Gameweek 15 - Day 1,home,23
74,Gameweek 15 - Day 3,away,15
74,Gameweek 15 - Day 4,away,7
74,Gameweek 15 - Day 6,home,27
74,Gameweek 16 - Day 1,home,19
74,Gameweek 16 - Day 4,away,11
74,Gameweek 16 - Day 6,away,1
74,Gameweek 17 - Day 1,home,9
74,Gameweek 17 - Day 3,home,1
74,Gameweek 18 - Day 1,home,11
74,Gameweek 18 - Day 2,home,6
74,Gameweek 18 - Day 4,away,30
74,Gameweek 19 - Day 2,away,5
74,Gameweek 19 - Day 4,away,12
74,Gameweek 19 - Day 6,home,25
74,Gameweek 20 - Day 2,home,7
74,Gameweek 20 - Day 3,away,2
74,Gameweek 20 - Day 5,home,16
74,Gameweek 20 - Day 7,away,24
74,Gameweek 21 - Day 2,away,25
74,Gameweek 21 - Day 3,away,26
74,Gameweek 21 - Day 6,away,27
74,Gameweek 22 - Day 2,home,16
74,Gameweek 22 - Day 4,home,22
74,Gameweek 22 - Day 6,home,15
74,Gameweek 23 - Day 2,home,26
74,Gameweek 23 - Day 4,home,20
74,Gameweek 23 - Day 6,home,23
74,Gameweek 23 - Day 7,home,2
74,Gameweek 24 - Day 2,away,3
74,Gameweek 24 - Day 4,home,24
74,Gameweek 24 - Day 5,home,12
74,Gameweek 24 - Day 7,away,18
74,Gameweek 25 - Day 2,away,2
74,Gameweek 25 - Day 5,home,9
74,Gameweek 25 - Day 6,away,20
75,Gameweek 1 - Day 2,home,3
75,Gameweek 1 - Day 5,away,23
75,Gameweek 1 - Day 6,away,30
75,Gameweek 2 - Day 2,away,16
75,Gameweek 2 - Day 4,home,22
75,Gameweek 2 - Day 6,home,18
75,Gameweek 2 - Day 7,home,29
75,Gameweek 3 - Day 2,away,19
75,Gameweek 3 - Day 5,away,16
75,Gameweek 4 - Day 1,home,14
75,Gameweek 4 - Day 3,home,17
75,Gameweek 4 - Day 5,away,17
75,Gameweek 4 - Day 6,home,21
75,Gameweek 5 - Day 1,away,28
75,Gameweek 5 - Day 3,away,12
75,Gameweek 5 - Day 6,home,13
75,Gameweek 5 - Day 7,away,1
75,Gameweek 6 - Day 3,home,20
75,Gameweek 6 - Day 4,home,5
75,Gameweek 6 - Day 5,home,28
75,Gameweek 7 - Day 1,away,3
75,Gameweek 7 - Day 3,away,20
75,Gameweek 7 - Day 5,away,28
75,Gameweek 7 - Day 7,home,8
75,Gameweek 9 - Day 2,home,1
75,Gameweek 9 - Day 4,away,9
75,Gameweek 10 - Day 1,away,6
75,Gameweek 10 - Day 2,home,30
75,Gameweek 10 - Day 4,away,22
75,Gameweek 11 - Day 1,home,17
75,Gameweek 11 - Day 3,home,10
75,Gameweek 11 - Day 5,away,17
75,Gameweek 11 - Day 6,away,5
75,Gameweek 12 - Day 1,away,21
75,Gameweek 12 - Day 3,home,28
75,Gameweek 12 - Day 4,home,12
75,Gameweek 12 - Day 6,away,29
75,Gameweek 13 - Day 1,away,13
75,Gameweek 13 - Day 4,away,14
75,Gameweek 13 - Day 6,away,10
75,Gameweek 13 - Day 7,away,8
75,Gameweek 14 - Day 3,home,6
75,Gameweek 14 - Day 4,away,22
75,Gameweek 14 - Day 6,home,30
75,Gameweek 15 - Day 1,home,23
75,Gameweek 15 - Day 3,away,15
75,Gameweek 15 - Day 4,away,7
75,Gameweek 15 - Day 6,home,27
75,Gameweek 16 - Day 1,home,19
75,Gameweek 16 - Day 4,away,11
75,Gameweek 16 - Day 6,away,1
75,Gameweek 17 - Day 1,home,9
75,Gameweek 17 - Day 3,home,1
75,Gameweek 18 - Day 1,home,11
75,Gameweek 18 - Day 2,home,6
75,Gameweek 18 - Day 4,away,30
75,Gameweek 19 - Day 2,away,5
75,Gameweek 19 - Day 4,away,12
75,Gameweek 19 - Day 6,home,25
75,Gameweek 20 - Day 2,home,7
75,Gameweek 20 - Day 3,away,2
75,Gameweek 20 - Day 5,home,16
75,Gameweek 20 - Day 7,away,24
75,Gameweek 21 - Day 2,away,25
75,Gameweek 21 - Day 3,away,26
75,Gameweek 21 - Day 6,away,27
75,Gameweek 22 - Day 2,home,16
75,Gameweek 22 - Day 4,home,22
75,Gameweek 22 - Day 6,home,15
75,Gameweek 23 - Day 2,home,26
75,Gameweek 23 - Day 4,home,20
75,Gameweek 23 - Day 6,home,23
75,Gameweek 23 - Day 7,home,2
75,Gameweek 24 - Day 2,away,3
75,Gameweek 24 - Day 4,home,24
75,Gameweek 24 - Day 5,home,12
75,Gameweek 24 - Day 7,away,18
75,Gameweek 25 - Day 2,away,2
75,Gameweek 25 - Day 5,home,9
75,Gameweek 25 - Day 6,away,20
76,Gameweek 1 - Day 2,home,3
76,Gameweek 1 - Day 5,away,23
76,Gameweek 1 - Day 6,away,30
76,Gameweek 2 - Day 2,away,16
76,Gameweek 2 - Day 4,home,22
76,Gameweek 2 - Day 6,home,18
76,Gameweek 2 - Day 7,home,29
76,Gameweek 3 - Day 2,away,19
76,Gameweek 3 - Day 5,away,16
76,Gameweek 4 - Day 1,home,14
76,Gameweek 4 - Day 3,home,17
76,Gameweek 4 - Day 5,away,17
76,Gameweek 4 - Day 6,home,21
76,Gameweek 5 - Day 1,away,28
76,Gameweek 5 - Day 3,away,12
76,Gameweek 5 - Day 6,home,13
76,Gameweek 5 - Day 7,away,1
76,Gameweek 6 - Day 3,home,20
76,Gameweek 6 - Day 4,home,5
76,Gameweek 6 - Day 5,home,28
76,Gameweek 7 - Day 1,away,3
76,Gameweek 7 - Day 3,away,20
76,Gameweek 7 - Day 5,away,28
76,Gameweek 7 - Day 7,home,8
76,Gameweek 9 - Day 2,home,1
76,Gameweek 9 - Day 4,away,9
76,Gameweek 10 - Day 1,away,6
76,Gameweek 10 - Day 2,home,30
76,Gameweek 10 - Day 4,away,22
76,Gameweek 11 - Day 1,home,17
76,Gameweek 11 - Day 3,home,10
76,Gameweek 11 - Day 5,away,17
76,Gameweek 11 - Day 6,away,5
76,Gameweek 12 - Day 1,away,21
76,Gameweek 12 - Day 3,home,28
76,Gameweek 12 - Day 4,home,12
76,Gameweek 12 - Day 6,away,29
76,Gameweek 13 - Day 1,away,13
76,Gameweek 13 - Day 4,away,14
76,Gameweek 13 - Day 6,away,10
76,Gameweek 13 - Day 7,away,8
76,Gameweek 14 - Day 3,home,6
76,Gameweek 14 - Day 4,away,22
76,Gameweek 14 - Day 6,home,30
76,Gameweek 15 - Day 1,home,23
76,Gameweek 15 - Day 3,away,15
76,Gameweek 15 - Day 4,away,7
76,Gameweek 15 - Day 6,home,27
76,Gameweek 16 - Day 1,home,19
76,Gameweek 16 - Day 4,away,11
76,Gameweek 16 - Day 6,away,1
76,Gameweek 17 - Day 1,home,9
76,Gameweek 17 - Day 3,home,1
76,Gameweek 18 - Day 1,home,11
76,Gameweek 18 - Day 2,home,6
76,Gameweek 18 - Day 4,away,30
76,Gameweek 19 - Day 2,away,5
76,Gameweek 19 - Day 4,away,12
76,Gameweek 19 - Day 6,home,25
76,Gameweek 20 - Day 2,home,7
76,Gameweek 20 - Day 3,away,2
76,Gameweek 20 - Day 5,home,16
76,Gameweek 20 - Day 7,away,24
76,Gameweek 21 - Day 2,away,25
76,Gameweek 21 - Day 3,away,26
76,Gameweek 21 - Day 6,away,27
76,Gameweek 22 - Day 2,home,16
76,Gameweek 22 - Day 4,home,22
76,Gameweek 22 - Day 6,home,15
76,Gameweek 23 - Day 2,home,26
76,Gameweek 23 - Day 4,home,20
76,Gameweek 23 - Day 6,home,23
76,Gameweek 23 - Day 7,home,2
76,Gameweek 24 - Day 2,away,3
76,Gameweek 24 - Day 4,home,24
76,Gameweek 24 - Day 5,home,12
76,Gameweek 24 - Day 7,away,18
76,Gameweek 25 - Day 2,away,2
76,Gameweek 25 - Day 5,home,9
76,Gameweek 25 - Day 6,away,20
77,Gameweek 1 - Day 2,home,3
77,Gameweek 1 - Day 5,away,23
77,Gameweek 1 - Day 6,away,30
77,Gameweek 2 - Day 2,away,16
77,Gameweek 2 - Day 4,home,22
77,Gameweek 2 - Day 6,home,18
77,Gameweek 2 - Day 7,home,29
77,Gameweek 3 - Day 2,away,19
77,Gameweek 3 - Day 5,away,16
77,Gameweek 4 - Day 1,home,14
77,Gameweek 4 - Day 3,home,17
77,Gameweek 4 - Day 5,away,17
77,Gameweek 4 - Day 6,home,21
77,Gameweek 5 - Day 1,away,28
77,Gameweek 5 - Day 3,away,12
77,Gameweek 5 - Day 6,home,13
77,Gameweek 5 - Day 7,away,1
77,Gameweek 6 - Day 3,home,20
77,Gameweek 6 - Day 4,home,5
77,Gameweek 6 - Day 5,home,28
77,Gameweek 7 - Day 1,away,3
77,Gameweek 7 - Day 3,away,20
77,Gameweek 7 - Day 5,away,28
77,Gameweek 7 - Day 7,home,8
77,Gameweek 9 - Day 2,home,1
77,Gameweek 9 - Day 4,away,9
77,Gameweek 10 - Day 1,away,6
77,Gameweek 10 - Day 2,home,30
77,Gameweek 10 - Day 4,away,22
77,Gameweek 11 - Day 1,home,17
77,Gameweek 11 - Day 3,home,10
77,Gameweek 11 - Day 5,away,17
77,Gameweek 11 - Day 6,away,5
77,Gameweek 12 - Day 1,away,21
77,Gameweek 12 - Day 3,home,28
77,Gameweek 12 - Day 4,home,12
77,Gameweek 12 - Day 6,away,29
77,Gameweek 13 - Day 1,away,13
77,Gameweek 13 - Day 4,away,14
77,Gameweek 13 - Day 6,away,10
77,Gameweek 13 - Day 7,away,8
77,Gameweek 14 - Day 3,home,6
77,Gameweek 14 - Day 4,away,22
77,Gameweek 14 - Day 6,home,30
77,Gameweek 15 - Day 1,home,23
77,Gameweek 15 - Day 3,away,15
77,Gameweek 15 - Day 4,away,7
77,Gameweek 15 - Day 6,home,27
77,Gameweek 16 - Day 1,home,19
77,Gameweek 16 - Day 4,away,11
77,Gameweek 16 - Day 6,away,1
77,Gameweek 17 - Day 1,home,9
77,Gameweek 17 - Day 3,home,1
77,Gameweek 18 - Day 1,home,11
77,Gameweek 18 - Day 2,home,6
77,Gameweek 18 - Day 4,away,30
77,Gameweek 19 - Day 2,away,5
77,Gameweek 19 - Day 4,away,12
77,Gameweek 19 - Day 6,home,25
77,Gameweek 20 - Day 2,home,7
77,Gameweek 20 - Day 3,away,2
77,Gameweek 20 - Day 5,home,16
77,Gameweek 20 - Day 7,away,24
77,Gameweek 21 - Day 2,away,25
77,Gameweek 21 - Day 3,away,26
77,Gameweek 21 - Day 6,away,27
77,Gameweek 22 - Day 2,home,16
77,Gameweek 22 - Day 4,home,22
77,Gameweek 22 - Day 6,home,15
77,Gameweek 23 - Day 2,home,26
77,Gameweek 23 - Day 4,home,20
77,Gameweek 23 - Day 6,home,23
77,Gameweek 23 - Day 7,home,2
77,Gameweek 24 - Day 2,away,3
77,Gameweek 24 - Day 4,home,24
77,Gameweek 24 - Day 5,home,12
77,Gameweek 24 - Day 7,away,18
77,Gameweek 25 - Day 2,away,2
77,Gameweek 25 - Day 5,home,9
77,Gameweek 25 - Day 6,away,20
78,Gameweek 1 - Day 2,home,3
78,Gameweek 1 - Day 5,away,23
78,Gameweek 1 - Day 6,away,30
78,Gameweek 2 - Day 2,away,16
78,Gameweek 2 - Day 4,home,22
78,Gameweek 2 - Day 6,home,18
78,Gameweek 2 - Day 7,home,29
78,Gameweek 3 - Day 2,away,19
78,Gameweek 3 - Day 5,away,16
78,Gameweek 4 - Day 1,home,14
78,Gameweek 4 - Day 3,home,17
78,Gameweek 4 - Day 5,away,17
78,Gameweek 4 - Day 6,home,21
78,Gameweek 5 - Day 1,away,28
78,Gameweek 5 - Day 3,away,12
78,Gameweek 5 - Day 6,home,13
78,Gameweek 5 - Day 7,away,1
78,Gameweek 6 - Day 3,home,20
78,Gameweek 6 - Day 4,home,5
78,Gameweek 6 - Day 5,home,28
78,Gameweek 7 - Day 1,away,3
78,Gameweek 7 - Day 3,away,20
78,Gameweek 7 - Day 5,away,28
78,Gameweek 7 - Day 7,home,8
78,Gameweek 9 - Day 2,home,1
78,Gameweek 9 - Day 4,away,9
78,Gameweek 10 - Day 1,away,6
78,Gameweek 10 - Day 2,home,30
78,Gameweek 10 - Day 4,away,22
78,Gameweek 11 - Day 1,home,17
78,Gameweek 11 - Day 3,home,10
78,Gameweek 11 - Day 5,away,17
78,Gameweek 11 - Day 6,away,5
78,Gameweek 12 - Day 1,away,21
78,Gameweek 12 - Day 3,home,28
78,Gameweek 12 - Day 4,home,12
78,Gameweek 12 - Day 6,away,29
78,Gameweek 13 - Day 1,away,13
78,Gameweek 13 - Day 4,away,14
78,Gameweek 13 - Day 6,away,10
78,Gameweek 13 - Day 7,away,8
78,Gameweek 14 - Day 3,home,6
78,Gameweek 14 - Day 4,away,22
78,Gameweek 14 - Day 6,home,30
78,Gameweek 15 - Day 1,home,23
78,Gameweek 15 - Day 3,away,15
78,Gameweek 15 - Day 4,away,7
78,Gameweek 15 - Day 6,home,27
78,Gameweek 16 - Day 1,home,19
78,Gameweek 16 - Day 4,away,11
78,Gameweek 16 - Day 6,away,1
78,Gameweek 17 - Day 1,home,9
78,Gameweek 17 - Day 3,home,1
78,Gameweek 18 - Day 1,home,11
78,Gameweek 18 - Day 2,home,6
78,Gameweek 18 - Day 4,away,30
78,Gameweek 19 - Day 2,away,5
78,Gameweek 19 - Day 4,away,12
78,Gameweek 19 - Day 6,home,25
78,Gameweek 20 - Day 2,home,7
78,Gameweek 20 - Day 3,away,2
78,Gameweek 20 - Day 5,home,16
78,Gameweek 20 - Day 7,away,24
78,Gameweek 21 - Day 2,away,25
78,Gameweek 21 - Day 3,away,26
78,Gameweek 21 - Day 6,away,27
78,Gameweek 22 - Day 2,home,16
78,Gameweek 22 - Day 4,home,22
78,Gameweek 22 - Day 6,home,15
78,Gameweek 23 - Day 2,home,26
78,Gameweek 23 - Day 4,home,20
78,Gameweek 23 - Day 6,home,23
78,Gameweek 23 - Day 7,home,2
78,Gameweek 24 - Day 2,away,3
78,Gameweek 24 - Day 4,home,24
78,Gameweek 24 - Day 5,home,12
78,Gameweek 24 - Day 7,away,18
78,Gameweek 25 - Day 2,away,2
78,Gameweek 25 - Day 5,home,9
78,Gameweek 25 - Day 6,away,20
79,Gameweek 1 - Day 2,home,3
79,Gameweek 1 - Day 5,away,23
79,Gameweek 1 - Day 6,away,30
79,Gameweek 2 - Day 2,away,16
79,Gameweek 2 - Day 4,home,22
79,Gameweek 2 - Day 6,home,18
79,Gameweek 2 - Day 7,home,29
79,Gameweek 3 - Day 2,away,19
79,Gameweek 3 - Day 5,away,16
79,Gameweek 4 - Day 1,home,14
79,Gameweek 4 - Day 3,home,17
79,Gameweek 4 - Day 5,away,17
79,Gameweek 4 - Day 6,home,21
79,Gameweek 5 - Day 1,away,28
79,Gameweek 5 - Day 3,away,12
79,Gameweek 5 - Day 6,home,13
79,Gameweek 5 - Day 7,away,1
79,Gameweek 6 - Day 3,home,20
79,Gameweek 6 - Day 4,home,5
79,Gameweek 6 - Day 5,home,28
79,Gameweek 7 - Day 1,away,3
79,Gameweek 7 - Day 3,away,20
79,Gameweek 7 - Day 5,away,28
79,Gameweek 7 - Day 7,home,8
79,Gameweek 9 - Day 2,home,1
79,Gameweek 9 - Day 4,away,9
79,Gameweek 10 - Day 1,away,6
79,Gameweek 10 - Day 2,home,30
79,Gameweek 10 - Day 4,away,22
79,Gameweek 11 - Day 1,home,17
79,Gameweek 11 - Day 3,home,10
79,Gameweek 11 - Day 5,away,17
79,Gameweek 11 - Day 6,away,5
79,Gameweek 12 - Day 1,away,21
79,Gameweek 12 - Day 3,home,28
79,Gameweek 12 - Day 4,home,12
79,Gameweek 12 - Day 6,away,29
79,Gameweek 13 - Day 1,away,13
79,Gameweek 13 - Day 4,away,14
79,Gameweek 13 - Day 6,away,10
79,Gameweek 13 - Day 7,away,8
79,Gameweek 14 - Day 3,home,6
79,Gameweek 14 - Day 4,away,22
79,Gameweek 14 - Day 6,home,30
79,Gameweek 15 - Day 1,home,23
79,Gameweek 15 - Day 3,away,15
79,Gameweek 15 - Day 4,away,7
79,Gameweek 15 - Day 6,home,27
79,Gameweek 16 - Day 1,home,19
79,Gameweek 16 - Day 4,away,11
79,Gameweek 16 - Day 6,away,1
79,Gameweek 17 - Day 1,home,9
79,Gameweek 17 - Day 3,home,1
79,Gameweek 18 - Day 1,home,11
79,Gameweek 18 - Day 2,home,6
79,Gameweek 18 - Day 4,away,30
79,Gameweek 19 - Day 2,away,5
79,Gameweek 19 - Day 4,away,12
79,Gameweek 19 - Day 6,home,25
79,Gameweek 20 - Day 2,home,7
79,Gameweek 20 - Day 3,away,2
79,Gameweek 20 - Day 5,home,16
79,Gameweek 20 - Day 7,away,24
79,Gameweek 21 - Day 2,away,25
79,Gameweek 21 - Day 3,away,26
79,Gameweek 21 - Day 6,away,27
79,Gameweek 22 - Day 2,home,16
79,Gameweek 22 - Day 4,home,22
79,Gameweek 22 - Day 6,home,15
79,Gameweek 23 - Day 2,home,26
79,Gameweek 23 - Day 4,home,20
79,Gameweek 23 - Day 6,home,23
79,Gameweek 23 - Day 7,home,2
79,Gameweek 24 - Day 2,away,3
79,Gameweek 24 - Day 4,home,24
79,Gameweek 24 - Day 5,home,12
79,Gameweek 24 - Day 7,away,18
79,Gameweek 25 - Day 2,away,2
79,Gameweek 25 - Day 5,home,9
79,Gameweek 25 - Day 6,away,20
80,Gameweek 1 - Day 2,home,3
80,Gameweek 1 - Day 5,away,23
80,Gameweek 1 - Day 6,away,30
80,Gameweek 2 - Day 2,away,16
80,Gameweek 2 - Day 4,home,22
80,Gameweek 2 - Day 6,home,18
80,Gameweek 2 - Day 7,home,29
80,Gameweek 3 - Day 2,away,19
80,Gameweek 3 - Day 5,away,16
80,Gameweek 4 - Day 1,home,14
80,Gameweek 4 - Day 3,home,17
80,Gameweek 4 - Day 5,away,17
80,Gameweek 4 - Day 6,home,21
80,Gameweek 5 - Day 1,away,28
80,Gameweek 5 - Day 3,away,12
80,Gameweek 5 - Day 6,home,13
80,Gameweek 5 - Day 7,away,1
80,Gameweek 6 - Day 3,home,20
80,Gameweek 6 - Day 4,home,5
80,Gameweek 6 - Day 5,home,28
80,Gameweek 7 - Day 1,away,3
80,Gameweek 7 - Day 3,away,20
80,Gameweek 7 - Day 5,away,28
80,Gameweek 7 - Day 7,home,8
80,Gameweek 9 - Day 2,home,1
80,Gameweek 9 - Day 4,away,9
80,Gameweek 10 - Day 1,away,6
80,Gameweek 10 - Day 2,home,30
80,Gameweek 10 - Day 4,away,22
80,Gameweek 11 - Day 1,home,17
80,Gameweek 11 - Day 3,home,10
80,Gameweek 11 - Day 5,away,17
80,Gameweek 11 - Day 6,away,5
80,Gameweek 12 - Day 1,away,21
80,Gameweek 12 - Day 3,home,28
80,Gameweek 12 - Day 4,home,12
80,Gameweek 12 - Day 6,away,29
80,Gameweek 13 - Day 1,away,13
80,Gameweek 13 - Day 4,away,14
80,Gameweek 13 - Day 6,away,10
80,Gameweek 13 - Day 7,away,8
80,Gameweek 14 - Day 3,home,6
80,Gameweek 14 - Day 4,away,22
80,Gameweek 14 - Day 6,home,30
80,Gameweek 15 - Day 1,home,23
80,Gameweek 15 - Day 3,away,15
80,Gameweek 15 - Day 4,away,7
80,Gameweek 15 - Day 6,home,27
80,Gameweek 16 - Day 1,home,19
80,Gameweek 16 - Day 4,away,11
80,Gameweek 16 - Day 6,away,1
80,Gameweek 17 - Day 1,home,9
80,Gameweek 17 - Day 3,home,1
80,Gameweek 18 - Day 1,home,11
80,Gameweek 18 - Day 2,home,6
80,Gameweek 18 - Day 4,away,30
80,Gameweek 19 - Day 2,away,5
80,Gameweek 19 - Day 4,away,12
80,Gameweek 19 - Day 6,home,25
80,Gameweek 20 - Day 2,home,7
80,Gameweek 20 - Day 3,away,2
80,Gameweek 20 - Day 5,home,16
80,Gameweek 20 - Day 7,away,24
80,Gameweek 21 - Day 2,away,25
80,Gameweek 21 - Day 3,away,26
80,Gameweek 21 - Day 6,away,27
80,Gameweek 22 - Day 2,home,16
80,Gameweek 22 - Day 4,home,22
80,Gameweek 22 - Day 6,home,15
80,Gameweek 23 - Day 2,home,26
80,Gameweek 23 - Day 4,home,20
80,Gameweek 23 - Day 6,home,23
80,Gameweek 23 - Day 7,home,2
80,Gameweek 24 - Day 2,away,3
80,Gameweek 24 - Day 4,home,24
80,Gameweek 24 - Day 5,home,12
80,Gameweek 24 - Day 7,away,18
80,Gameweek 25 - Day 2,away,2
80,Gameweek 25 - Day 5,home,9
80,Gameweek 25 - Day 6,away,20
81,Gameweek 1 - Day 2,home,3
81,Gameweek 1 - Day 5,away,23
81,Gameweek 1 - Day 6,away,30
81,Gameweek 2 - Day 2,away,16
81,Gameweek 2 - Day 4,home,22
81,Gameweek 2 - Day 6,home,18
81,Gameweek 2 - Day 7,home,29
81,Gameweek 3 - Day 2,away,19
81,Gameweek 3 - Day 5,away,16
81,Gameweek 4 - Day 1,home,14
81,Gameweek 4 - Day 3,home,17
81,Gameweek 4 - Day 5,away,17
81,Gameweek 4 - Day 6,home,21
81,Gameweek 5 - Day 1,away,28
81,Gameweek 5 - Day 3,away,12
81,Gameweek 5 - Day 6,home,13
81,Gameweek 5 - Day 7,away,1
81,Gameweek 6 - Day 3,home,20
81,Gameweek 6 - Day 4,home,5
81,Gameweek 6 - Day 5,home,28
81,Gameweek 7 - Day 1,away,3
81,Gameweek 7 - Day 3,away,20
81,Gameweek 7 - Day 5,away,28
81,Gameweek 7 - Day 7,home,8
81,Gameweek 9 - Day 2,home,1
81,Gameweek 9 - Day 4,away,9
81,Gameweek 10 - Day 1,away,6
81,Gameweek 10 - Day 2,home,30
81,Gameweek 10 - Day 4,away,22
81,Gameweek 11 - Day 1,home,17
81,Gameweek 11 - Day 3,home,10
81,Gameweek 11 - Day 5,away,17
81,Gameweek 11 - Day 6,away,5
81,Gameweek 12 - Day 1,away,21
81,Gameweek 12 - Day 3,home,28
81,Gameweek 12 - Day 4,home,12
81,Gameweek 12 - Day 6,away,29
81,Gameweek 13 - Day 1,away,13
81,Gameweek 13 - Day 4,away,14
81,Gameweek 13 - Day 6,away,10
81,Gameweek 13 - Day 7,away,8
81,Gameweek 14 - Day 3,home,6
81,Gameweek 14 - Day 4,away,22
81,Gameweek 14 - Day 6,home,30
81,Gameweek 15 - Day 1,home,23
81,Gameweek 15 - Day 3,away,15
